transfer_of_ownership,d5f1cd2c-f094-4f51-a18b-e5c54a226cfa,consists_of_participant,transferor,activity,1,1,True,participant_in
transfer_of_ownership_of_money,ef27e608-5683-47ce-aff4-190bad7afbed,references,money_asset,transfer_of_ownership,1,1,True,
transfer_of_ownership_of_money,1e9e1949-e71f-4bc3-be56-56f112a889c2,part_of,exchange_of_goods_and_money,transfer_of_ownership,0,1,True,
event,33f4327d-6ffa-43bf-bb46-0db43764e873,member_of,class_of_event,spatio_temporal_extent,0,-1,True,
point_in_time,1de64a38-54c7-4482-8166-be776a926068,member_of,class_of_point_in_time,event,0,-1,True,
transferee,d23136fc-02a3-4255-9490-649f31f4e1d9,participant_in,transfer_of_ownership,participant,1,-1,True,
transferor,455b04b1-1896-4621-8cf8-5591c8c53be8,temporal_part_of,owner,state_of_party,0,1,True,
transferor,c7614070-2a16-4515-803c-ca92761154c7,participant_in,transfer_of_ownership,participant,1,-1,True,
acceptance_of_offer,29806b7f-8cf4-4fc1-bcd5-050ef4e99698,references,offer,activity,1,1,True,
acceptance_of_offer,0f16b35b-11c9-4c0a-9edd-72d4cbd659ed,part_of,agree_contract,socially_constructed_activity,1,1,True,
acceptance_of_offer_for_goods,fbecff91-9770-4437-93b8-5aded5c8a1d5,references,offer_for_goods,acceptance_of_offer,1,1,True,
acceptance_of_offer_for_goods,7ad69578-90f3-4454-8b63-1816147c11ec,part_of,offer_and_acceptance_for_goods,acceptance_of_offer,1,1,True,
association,2b829e21-45a8-497c-b704-18adb89469cd,member_of,class_of_association,individual,0,-1,True,
association,0c2b684c-f8a9-42bc-9de2-2841c0d6638c,member_of_kind,kind_of_association,individual,1,-1,True,
association,1d5f6ac0-393e-44e6-a484-801726436c16,consists_of_participant,participant,,1,-1,False,participant_in
state_of_association,5aeaa54a-34c8-4f13-949e-7cc3b374056e,temporal_part_of,association,state,0,-1,True,
state_of_association,71cb2521-d30f-4bb9-8e84-9d641d32f6eb,member_of,class_of_state_of_association,state,0,-1,True,
ownership,58c50be7-8a85-4286-b8c4-242467a76786,ending,ending_of_ownership,spatio_temporal_extent,0,-1,True,
ownership,dcd5c7ee-243a-4317-8fbd-a18d5294370f,beginning,beginning_of_ownership,spatio_temporal_extent,0,-1,True,
ownership,6d9a32cc-2a5f-4b3b-9b8d-d546e53fc9fb,consists_of_participant,owner,association,1,1,True,participant_in
ownership,5dc88a11-a4c7-496d-9324-be6b6aee0914,consists_of_participant_,asset,,1,1,False,participant_in
employment,a284f13f-aadd-4b33-b677-11f37e87ff1a,consists_of_participant,employer,association,1,1,True,participant_in
employment,ac1746de-5973-4f0a-805b-64766e8ab382,consists_of_participant_,employee,,1,1,False,participant_in
employer,52c118f1-076b-4af4-bf6f-5bb04b98559c,participant_in,employment,participant,1,1,True,
employee,5eac4cb2-cb98-4d1f-bffe-5b915e088a26,participant_in,employment,participant,1,1,True,
representation_by_sign,dc7f422e-5656-4ce2-9944-7872ff126e08,represents,thing,,1,-1,False,
representation_by_sign,1d43184b-d940-42d8-947b-56168485c7cd,member_of,class_of_representation,association,0,-1,True,
representation_by_sign,b220b2e9-badf-4e57-8741-019855c74acb,member_of_,representation_by_pattern,,1,1,False,
representation_by_sign,69b35ac5-ec2d-4036-bd2c-022b1ae0bd40,consists_of_,recognizing_language_community,,1,-1,False,participant_in
representation_by_sign,2af23f83-d2df-4ae6-ad3c-74dfce070ecf,consists_of,sign,,1,-1,False,participant_in
representation_by_pattern,6621e169-e03e-4898-ac53-8841192600ae,represented,thing,,1,-1,False,
representation_by_pattern,1fe32698-fee1-4f17-9200-af5bfdc5cb6b,consists_of_by_class,pattern,,1,1,False,
representation_by_pattern,46e89979-a096-4716-b64f-733cf1a8d4f2,consists_of_in_members,recognizing_language_community,,1,-1,False,
identification_of_physical_quantity,75de6fb6-f6ff-4a55-a118-d633289e79c4,represented,physical_quantity,representation_by_pattern,1,1,True,
identification_of_physical_quantity,e6c55f50-667b-4fe0-b748-15674795ed1d,consists_of_by_class,REAL,representation_by_pattern,1,1,True,
identification_of_physical_quantity,fef7ee3f-8940-4b00-9f2e-eab26c730c99,uses,scale,,0,-1,False,
definition,4eb500f5-bf04-45f9-99d5-cc56d87b1d8f,represented,class,representation_by_pattern,1,1,True,
recognizing_language_community,46884355-5e59-4613-96e6-7e6cf7746893,participant_in,representation_by_sign,participant,0,-1,True,
state_of_language_community,7ac34f7f-8bf7-4d71-82af-4e1daca516f9,temporal_part_of,language_community,state_of_organization,0,-1,True,
sign,929e697b-535d-4c5f-b76a-72bc8d6b74f4,member_of,class_of_sign,socially_constructed_object,0,-1,True,
sign,3347d7a9-0ac1-478d-99dc-e9a980a131b9,member_of_,pattern,,1,1,False,
